order_id,item_name,quantity,order_datetime
ORD0084,Jalapeno Poppers,2,2024-03-16 23:35
ORD0084,Mole Chicken,1,2024-03-16 23:35
ORD0085,Corn Elote,1,2024-03-09 11:53
ORD0085,Tres Leches Cake,3,2024-03-09 11:53
ORD0085,Steak Fajitas,2,2024-03-09 11:53
ORD0086,Corn Elote,3,2024-03-07 11:48
ORD0087,Tequila Shot,3,2024-03-14 19:22
ORD0087,Churros,1,2024-03-14 19:22
ORD0087,Margarita,2,2024-03-14 19:22
ORD0087,Steak Fajitas,3,2024-03-14 19:22
ORD0088,Corn Elote,3,2024-03-29 12:41
ORD0089,Corn Elote,2,2024-03-09 08:05
ORD0089,Tequila Shot,3,2024-03-09 08:05
ORD0089,Pico de Gallo,1,2024-03-09 08:05
ORD0089,Fish Tacos,2,2024-03-09 08:05
ORD0090,Churros,2,2024-03-13 22:04
ORD0090,Chicken Burrito,3,2024-03-13 22:04
ORD0091,Corn Elote,2,2024-03-03 11:39
ORD0092,Margarita,3,2024-03-23 14:26
ORD0092,Quesadilla,2,2024-03-23 14:26
ORD0092,Tres Leches Cake,1,2024-03-23 14:26
ORD0092,Steak Fajitas,2,2024-03-23 14:26
ORD0093,Mole Chicken,1,2024-03-28 21:00
ORD0093,Loaded Nachos,3,2024-03-28 21:00
ORD0093,Churros,2,2024-03-28 21:00
ORD0093,Margarita,1,2024-03-28 21:00
ORD0094,Churros,1,2024-03-12 21:55
ORD0094,Margarita,1,2024-03-12 21:55
ORD0094,Steak Fajitas,3,2024-03-12 21:55
ORD0095,Quesadilla,2,2024-03-20 21:12
ORD0095,Tres Leches Cake,2,2024-03-20 21:12
ORD0095,Loaded Nachos,2,2024-03-20 21:12
ORD0096,Corn Elote,2,2024-03-18 14:18
ORD0097,Corn Elote,1,2024-03-28 14:05
ORD0097,Tequila Shot,2,2024-03-28 14:05
ORD0097,Steak Fajitas,3,2024-03-28 14:05
ORD0098,Steak Fajitas,2,2024-03-11 14:11
ORD0099,Chicken Burrito,1,2024-03-27 20:46
ORD0100,Chili con Carne,1,2024-03-01 21:25
ORD0100,Margarita,3,2024-03-01 21:25
ORD0101,Loaded Nachos,1,2024-03-06 20:21
ORD0101,Churros,1,2024-03-06 20:21
ORD0101,Steak Fajitas,2,2024-03-06 20:21
ORD0102,Steak Fajitas,1,2024-03-22 21:20
ORD0102,Corona Beer,1,2024-03-22 21:20
ORD0103,Corn Elote,3,2024-03-21 11:35
ORD0103,Steak Fajitas,2,2024-03-21 11:35
ORD0104,Tequila Shot,1,2024-03-06 10:29
ORD0104,Steak Fajitas,1,2024-03-06 10:29
ORD0105,Jalapeno Poppers,1,2024-03-04 13:59
ORD0105,Churros,1,2024-03-04 13:59
ORD0106,Corn Elote,3,2024-03-07 09:20
ORD0107,Corn Elote,1,2024-03-10 15:01
ORD0107,Tequila Shot,3,2024-03-10 15:01
ORD0107,Churros,2,2024-03-10 15:01
ORD0108,Tres Leches Cake,2,2024-03-15 09:40
ORD0108,Margarita,2,2024-03-15 09:40
ORD0109,Margarita,2,2024-03-23 10:00
ORD0110,Churros,1,2024-03-12 22:15
ORD0111,Churros,3,2024-03-11 17:51
ORD0112,Corn Elote,1,2024-03-22 23:10
ORD0112,Tequila Shot,1,2024-03-22 23:10
ORD0112,Mole Chicken,1,2024-03-22 23:10
ORD0112,Churros,1,2024-03-22 23:10
ORD0113,Margarita,3,2024-03-16 11:41
ORD0113,Tequila Shot,1,2024-03-16 11:41
ORD0113,Tres Leches Cake,3,2024-03-16 11:41
ORD0113,Steak Fajitas,1,2024-03-16 11:41
ORD0114,Loaded Nachos,3,2024-03-30 13:44
ORD0114,Mole Chicken,1,2024-03-30 13:44
ORD0114,Margarita,2,2024-03-30 13:44
ORD0114,Taco Salad,1,2024-03-30 13:44
ORD0115,Corn Elote,2,2024-03-19 10:44
ORD0115,Tequila Shot,2,2024-03-19 10:44
ORD0115,Churros,2,2024-03-19 10:44
ORD0115,Tres Leches Cake,2,2024-03-19 10:44
ORD0116,Corn Elote,1,2024-03-27 08:33
ORD0116,Margarita,2,2024-03-27 08:33
ORD0117,Churros,1,2024-03-19 14:49
ORD0118,Tequila Shot,3,2024-03-17 20:05
ORD0119,Margarita,3,2024-03-23 23:19
ORD0120,Corn Elote,3,2024-03-19 15:16
ORD0120,Tequila Shot,2,2024-03-19 15:16
ORD0120,Margarita,1,2024-03-19 15:16
ORD0121,Beef Tacos,3,2024-03-25 11:15
ORD0121,Margarita,2,2024-03-25 11:15
ORD0122,Enchiladas,3,2024-03-17 12:35
ORD0122,Tequila Shot,3,2024-03-17 12:35
ORD0122,Churros,2,2024-03-17 12:35
ORD0122,Corn Elote,1,2024-03-17 12:35
ORD0123,Mole Chicken,1,2024-03-20 12:55
ORD0123,Tequila Shot,2,2024-03-20 12:55
ORD0123,Churros,1,2024-03-20 12:55
ORD0124,Margarita,1,2024-03-06 17:31
ORD0125,Quesadilla,2,2024-03-07 13:44
ORD0125,Margarita,2,2024-03-07 13:44
ORD0126,Corn Elote,3,2024-03-01 17:47
ORD0126,Steak Fajitas,3,2024-03-01 17:47
ORD0127,Corn Elote,2,2024-03-03 18:29
ORD0128,Tequila Shot,3,2024-03-21 17:48
ORD0128,Loaded Nachos,2,2024-03-21 17:48
ORD0128,Margarita,3,2024-03-21 17:48
ORD0129,Tres Leches Cake,2,2024-03-02 19:39
ORD0129,Taco Salad,1,2024-03-02 19:39
ORD0130,Tequila Shot,1,2024-03-06 12:19
ORD0131,Mole Chicken,2,2024-03-30 20:31
ORD0131,Margarita,2,2024-03-30 20:31
ORD0131,Steak Fajitas,1,2024-03-30 20:31
ORD0132,Tres Leches Cake,3,2024-03-06 16:29
ORD0132,Steak Fajitas,1,2024-03-06 16:29
ORD0133,Tequila Shot,3,2024-03-28 13:43
ORD0133,Jalapeno Poppers,1,2024-03-28 13:43
ORD0134,Corn Elote,2,2024-03-30 11:16
ORD0134,Tres Leches Cake,3,2024-03-30 11:16
ORD0134,Taco Salad,2,2024-03-30 11:16
ORD0135,Tequila Shot,1,2024-03-21 11:56
ORD0135,Loaded Nachos,3,2024-03-21 11:56
ORD0135,Churros,3,2024-03-21 11:56
ORD0135,Margarita,3,2024-03-21 11:56
ORD0136,Tequila Shot,2,2024-03-13 21:34
ORD0136,Steak Fajitas,3,2024-03-13 21:34
ORD0136,Taco Salad,3,2024-03-13 21:34
ORD0137,Tequila Shot,2,2024-03-30 13:59
ORD0137,Steak Fajitas,3,2024-03-30 13:59
ORD0137,Loaded Nachos,1,2024-03-30 13:59
ORD0138,Tequila Shot,2,2024-03-24 13:23
ORD0139,Corn Elote,3,2024-03-30 14:08
ORD0140,Churros,3,2024-03-18 14:59
ORD0140,Margarita,3,2024-03-18 14:59
ORD0141,Corn Elote,3,2024-03-25 23:44
ORD0141,Tequila Shot,3,2024-03-25 23:44
ORD0142,Corn Elote,1,2024-03-05 09:11
ORD0142,Mole Chicken,3,2024-03-05 09:11
ORD0143,Corn Elote,2,2024-03-03 23:12
ORD0144,Mole Chicken,3,2024-03-24 18:58
ORD0144,Margarita,3,2024-03-24 18:58
ORD0144,Pico de Gallo,3,2024-03-24 18:58
ORD0145,Corn Elote,1,2024-03-21 17:41
ORD0145,Loaded Nachos,2,2024-03-21 17:41
ORD0145,Tequila Shot,2,2024-03-21 17:41
ORD0145,Taco Salad,1,2024-03-21 17:41
ORD0146,Quesadilla,3,2024-03-08 14:11
ORD0146,Margarita,3,2024-03-08 14:11
ORD0147,Quesadilla,3,2024-03-02 11:45
ORD0147,Loaded Nachos,1,2024-03-02 11:45
ORD0148,Tequila Shot,3,2024-03-23 23:42
ORD0148,Enchiladas,2,2024-03-23 23:42
ORD0148,Fish Tacos,1,2024-03-23 23:42
ORD0149,Loaded Nachos,2,2024-03-09 21:19
ORD0149,Chicken Burrito,3,2024-03-09 21:19
ORD0149,Steak Fajitas,2,2024-03-09 21:19
ORD0149,Fish Tacos,2,2024-03-09 21:19
ORD0150,Mole Chicken,2,2024-03-19 12:23
ORD0150,Pico de Gallo,2,2024-03-19 12:23
ORD0150,Steak Fajitas,1,2024-03-19 12:23
ORD0150,Fish Tacos,3,2024-03-19 12:23
ORD0151,Margarita,3,2024-03-20 15:10
ORD0151,Corn Elote,3,2024-03-20 15:10
ORD0151,Steak Fajitas,1,2024-03-20 15:10
ORD0151,Fish Tacos,1,2024-03-20 15:10
ORD0152,Churros,3,2024-03-17 08:28
ORD0152,Margarita,2,2024-03-17 08:28
ORD0153,Corn Elote,1,2024-03-25 08:21
ORD0153,Tequila Shot,1,2024-03-25 08:21
ORD0153,Steak Fajitas,2,2024-03-25 08:21
ORD0153,Loaded Nachos,3,2024-03-25 08:21
ORD0154,Mole Chicken,3,2024-03-27 09:55
ORD0154,Jalapeno Poppers,1,2024-03-27 09:55
ORD0154,Churros,3,2024-03-27 09:55
ORD0154,Loaded Nachos,3,2024-03-27 09:55
ORD0155,Loaded Nachos,1,2024-03-13 11:37
ORD0155,Chili con Carne,3,2024-03-13 11:37
ORD0155,Steak Fajitas,3,2024-03-13 11:37
ORD0155,Tres Leches Cake,2,2024-03-13 11:37
ORD0156,Quesadilla,2,2024-03-02 08:48
ORD0156,Tequila Shot,1,2024-03-02 08:48
ORD0156,Chicken Burrito,3,2024-03-02 08:48
ORD0157,Tequila Shot,2,2024-03-26 14:06
ORD0157,Steak Fajitas,1,2024-03-26 14:06
ORD0157,Chicken Burrito,3,2024-03-26 14:06
ORD0158,Margarita,2,2024-03-09 10:48
ORD0158,Jalapeno Poppers,3,2024-03-09 10:48
ORD0158,Tres Leches Cake,3,2024-03-09 10:48
ORD0159,Churros,1,2024-03-30 08:02
ORD0159,Steak Fajitas,3,2024-03-30 08:02
ORD0160,Tequila Shot,3,2024-03-02 09:46
ORD0160,Churros,3,2024-03-02 09:46
ORD0160,Margarita,1,2024-03-02 09:46
ORD0160,Taco Salad,2,2024-03-02 09:46
ORD0161,Quesadilla,3,2024-03-29 15:39
ORD0161,Churros,1,2024-03-29 15:39
ORD0161,Enchiladas,3,2024-03-29 15:39
ORD0161,Margarita,1,2024-03-29 15:39
ORD0162,Jalapeno Poppers,1,2024-03-07 22:23
ORD0162,Margarita,1,2024-03-07 22:23
ORD0163,Corn Elote,3,2024-03-02 23:33
ORD0163,Tres Leches Cake,1,2024-03-02 23:33
ORD0163,Churros,1,2024-03-02 23:33
ORD0163,Margarita,1,2024-03-02 23:33
ORD0164,Corn Elote,2,2024-03-20 15:37
ORD0164,Tres Leches Cake,2,2024-03-20 15:37
ORD0164,Taco Salad,3,2024-03-20 15:37
ORD0165,Corn Elote,1,2024-03-11 11:51
ORD0165,Jalapeno Poppers,2,2024-03-11 11:51
ORD0165,Tequila Shot,1,2024-03-11 11:51
ORD0165,Churros,2,2024-03-11 11:51
ORD0166,Corn Elote,3,2024-03-01 12:05
ORD0166,Churros,3,2024-03-01 12:05
ORD0166,Steak Fajitas,1,2024-03-01 12:05
ORD0166,Fish Tacos,3,2024-03-01 12:05
ORD0167,Churros,1,2024-03-06 09:08
ORD0167,Margarita,3,2024-03-06 09:08
ORD0167,Chicken Burrito,3,2024-03-06 09:08
ORD0168,Tequila Shot,2,2024-03-12 18:25
ORD0169,Corn Elote,3,2024-03-22 18:05
ORD0169,Horchata,3,2024-03-22 18:05
ORD0169,Churros,1,2024-03-22 18:05
ORD0170,Corn Elote,2,2024-03-12 20:14
ORD0170,Tequila Shot,3,2024-03-12 20:14
ORD0170,Mole Chicken,2,2024-03-12 20:14
ORD0170,Pico de Gallo,1,2024-03-12 20:14
ORD0171,Tequila Shot,3,2024-03-02 22:13
ORD0171,Mole Chicken,1,2024-03-02 22:13
ORD0172,Quesadilla,1,2024-03-28 08:11
ORD0172,Corn Elote,1,2024-03-28 08:11
ORD0172,Fish Tacos,1,2024-03-28 08:11
ORD0173,Chicken Burrito,2,2024-03-25 16:20
ORD0174,Corn Elote,3,2024-03-08 21:37
ORD0175,Corn Elote,2,2024-03-10 12:27
ORD0175,Margarita,3,2024-03-10 12:27
ORD0176,Tequila Shot,3,2024-03-14 21:40
ORD0177,Corn Elote,1,2024-03-06 13:43
ORD0177,Jalapeno Poppers,1,2024-03-06 13:43
ORD0178,Corn Elote,1,2024-03-04 23:19
ORD0178,Taco Salad,2,2024-03-04 23:19
ORD0179,Mole Chicken,2,2024-03-04 19:24
ORD0180,Steak Fajitas,3,2024-03-02 14:40
ORD0181,Churros,3,2024-03-25 09:26
ORD0182,Loaded Nachos,1,2024-03-19 20:32
ORD0183,Churros,3,2024-03-25 21:52
ORD0184,Tequila Shot,3,2024-03-15 19:07
ORD0184,Loaded Nachos,3,2024-03-15 19:07
ORD0185,Tequila Shot,3,2024-03-13 18:07
ORD0185,Churros,1,2024-03-13 18:07
ORD0186,Corn Elote,3,2024-03-11 21:26
ORD0186,Loaded Nachos,2,2024-03-11 21:26
ORD0186,Margarita,2,2024-03-11 21:26
ORD0187,Quesadilla,3,2024-03-21 16:35
ORD0187,Corn Elote,1,2024-03-21 16:35
ORD0188,Churros,2,2024-03-15 22:48
ORD0188,Margarita,1,2024-03-15 22:48
ORD0188,Pico de Gallo,1,2024-03-15 22:48
ORD0189,Loaded Nachos,3,2024-03-15 17:26
ORD0189,Taco Salad,3,2024-03-15 17:26
ORD0190,Margarita,1,2024-03-23 22:18
ORD0191,Corn Elote,2,2024-03-16 19:11
ORD0191,Tequila Shot,3,2024-03-16 19:11
ORD0192,Churros,1,2024-03-27 16:57
ORD0192,Pico de Gallo,1,2024-03-27 16:57
ORD0193,Corn Elote,2,2024-03-26 19:10
ORD0194,Corn Elote,3,2024-03-18 15:21
ORD0194,Tequila Shot,1,2024-03-18 15:21
ORD0194,Churros,3,2024-03-18 15:21
ORD0195,Jalapeno Poppers,2,2024-03-07 11:24
ORD0195,Churros,3,2024-03-07 11:24
ORD0195,Steak Fajitas,1,2024-03-07 11:24
ORD0195,Chicken Burrito,3,2024-03-07 11:24
ORD0196,Tequila Shot,1,2024-03-28 11:53
ORD0196,Taco Salad,1,2024-03-28 11:53
ORD0196,Chicken Burrito,3,2024-03-28 11:53
ORD0197,Corn Elote,3,2024-03-05 08:24
ORD0197,Mole Chicken,1,2024-03-05 08:24
ORD0197,Fish Tacos,1,2024-03-05 08:24
ORD0198,Corn Elote,1,2024-03-24 11:08
ORD0198,Margarita,1,2024-03-24 11:08
ORD0199,Margarita,1,2024-03-23 10:56
ORD0199,Taco Salad,2,2024-03-23 10:56
ORD0199,Steak Fajitas,1,2024-03-23 10:56
ORD0200,Corn Elote,1,2024-03-17 18:38
ORD0200,Churros,3,2024-03-17 18:38
ORD0200,Fish Tacos,2,2024-03-17 18:38
ORD0201,Pico de Gallo,3,2024-03-01 23:43
ORD0202,Jalapeno Poppers,2,2024-03-18 15:26
ORD0202,Margarita,3,2024-03-18 15:26
ORD0202,Chicken Burrito,2,2024-03-18 15:26
ORD0203,Tequila Shot,1,2024-03-28 20:34
ORD0203,Churros,3,2024-03-28 20:34
ORD0204,Tequila Shot,1,2024-03-26 08:34
ORD0204,Mole Chicken,1,2024-03-26 08:34
ORD0205,Tequila Shot,3,2024-03-05 19:18
ORD0206,Corn Elote,3,2024-03-23 20:06
ORD0207,Margarita,3,2024-03-28 19:02
ORD0207,Taco Salad,3,2024-03-28 19:02
ORD0208,Corn Elote,2,2024-03-09 18:24
ORD0208,Margarita,3,2024-03-09 18:24
ORD0208,Fish Tacos,2,2024-03-09 18:24
ORD0209,Corn Elote,1,2024-03-15 19:01
ORD0209,Tres Leches Cake,1,2024-03-15 19:01
ORD0209,Churros,3,2024-03-15 19:01
ORD0209,Steak Fajitas,3,2024-03-15 19:01
ORD0210,Corn Elote,2,2024-03-01 22:10
ORD0210,Loaded Nachos,3,2024-03-01 22:10
ORD0210,Tequila Shot,2,2024-03-01 22:10
ORD0210,Margarita,3,2024-03-01 22:10
ORD0211,Churros,2,2024-03-26 20:29
ORD0211,Steak Fajitas,3,2024-03-26 20:29
ORD0212,Margarita,1,2024-03-01 13:47
ORD0212,Tres Leches Cake,1,2024-03-01 13:47
ORD0212,Churros,1,2024-03-01 13:47
ORD0212,Pico de Gallo,3,2024-03-01 13:47
ORD0213,Churros,3,2024-03-21 15:12
ORD0213,Steak Fajitas,2,2024-03-21 15:12
ORD0214,Corn Elote,1,2024-03-11 17:34
ORD0214,Enchiladas,3,2024-03-11 17:34
ORD0215,Tequila Shot,2,2024-03-16 16:47
ORD0215,Loaded Nachos,3,2024-03-16 16:47
ORD0215,Churros,3,2024-03-16 16:47
ORD0215,Jalapeno Poppers,1,2024-03-16 16:47
ORD0216,Churros,2,2024-03-20 08:52
ORD0216,Taco Salad,3,2024-03-20 08:52
ORD0216,Fish Tacos,1,2024-03-20 08:52
ORD0217,Quesadilla,3,2024-03-30 22:14
ORD0217,Churros,1,2024-03-30 22:14
ORD0217,Margarita,2,2024-03-30 22:14
ORD0217,Steak Fajitas,3,2024-03-30 22:14
ORD0218,Corn Elote,1,2024-03-05 17:00
ORD0218,Chicken Burrito,1,2024-03-05 17:00
ORD0219,Margarita,1,2024-03-13 12:55
ORD0219,Jalapeno Poppers,2,2024-03-13 12:55
ORD0219,Pico de Gallo,2,2024-03-13 12:55
ORD0220,Margarita,1,2024-03-12 14:18
ORD0221,Corn Elote,2,2024-03-25 17:14
ORD0221,Tequila Shot,2,2024-03-25 17:14
ORD0222,Loaded Nachos,3,2024-03-06 21:06
ORD0223,Jalapeno Poppers,1,2024-03-25 21:57
ORD0223,Churros,3,2024-03-25 21:57
ORD0223,Margarita,3,2024-03-25 21:57
ORD0224,Mole Chicken,1,2024-03-16 15:15
ORD0224,Churros,3,2024-03-16 15:15
ORD0224,Margarita,1,2024-03-16 15:15
ORD0225,Jalapeno Poppers,1,2024-03-05 15:25
ORD0225,Chili con Carne,2,2024-03-05 15:25
ORD0226,Steak Fajitas,1,2024-03-22 19:54
ORD0227,Tequila Shot,2,2024-03-13 08:07
ORD0227,Loaded Nachos,3,2024-03-13 08:07
ORD0227,Margarita,1,2024-03-13 08:07
ORD0228,Tequila Shot,2,2024-03-17 12:10
ORD0228,Loaded Nachos,3,2024-03-17 12:10
ORD0228,Margarita,3,2024-03-17 12:10
ORD0228,Steak Fajitas,1,2024-03-17 12:10
ORD0229,Margarita,3,2024-03-09 17:23
ORD0229,Steak Fajitas,2,2024-03-09 17:23
ORD0230,Corn Elote,2,2024-03-03 22:23
ORD0230,Mole Chicken,2,2024-03-03 22:23
ORD0230,Margarita,3,2024-03-03 22:23
ORD0230,Steak Fajitas,1,2024-03-03 22:23
ORD0231,Tequila Shot,3,2024-03-02 09:38
ORD0232,Tequila Shot,3,2024-03-18 11:54
ORD0232,Margarita,2,2024-03-18 11:54
ORD0233,Loaded Nachos,2,2024-03-28 16:28
ORD0233,Enchiladas,1,2024-03-28 16:28
ORD0234,Margarita,2,2024-03-23 12:45
ORD0234,Quesadilla,1,2024-03-23 12:45
ORD0234,Steak Fajitas,3,2024-03-23 12:45
ORD0235,Corn Elote,2,2024-03-28 22:09
ORD0235,Churros,2,2024-03-28 22:09
